,google-bert_bert-large-uncased-whole-word-masking-finetuned-squad.csv,deepset_bert-large-uncased-whole-word-masking-squad2.csv,google-bert_bert-large-cased-whole-word-masking-finetuned-squad.csv,csarron_bert-base-uncased-squad-v1.csv,phiyodr_bert-large-finetuned-squad2.csv,deepset_bert-base-cased-squad2.csv,deepset_bert-base-uncased-squad2.csv,deutsche-telekom_bert-multi-english-german-squad2.csv,mrm8488_bert-tiny-finetuned-squadv2.csv,mrm8488_bert-tiny-5-finetuned-squadv2.csv,deepset_bert-medium-squad2-distilled.csv,ashaduzzaman_bert-finetuned-squad.csv,mrm8488_bert-small-finetuned-squadv2.csv,mrm8488_bert-medium-finetuned-squadv2.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1.csv,phiyodr_bert-base-finetuned-squad2.csv,batterydata_bert-base-uncased-squad-v1.csv,harshil10_bert_small.csv,Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured.csv,batterydata_bert-base-cased-squad-v1.csv,Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1.csv,mrm8488_bert-mini-finetuned-squadv2.csv,IProject-10_bert-base-uncased-finetuned-squad2.csv,Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,nikotang_bert-large-cuad.csv,madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1.csv,mirbostani_bert-base-uncased-finetuned-newsqa.csv,rubentito_bert-large-mpdocvqa.csv,DunnBC22_bert-base-uncased-e_CARE.csv,JAlexis_Bertv1_fine.csv,madlag_bert-base-uncased-squadv1-x2.01-f89.2-d30-hybrid-rewind-opt-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.13-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.20-v1.csv,z-uo_bert-qasper.csv,madlag_bert-base-uncased-squadv1-x1.96-f88.3-d27-hybrid-filled-opt-v1.csv,madlag_bert-base-uncased-squadv1-x1.84-f88.7-d36-hybrid-filled-v1.csv,madlag_bert-base-uncased-squadv1-x1.16-f88.1-d8-unstruct-v1.csv,VMware_bert-tiny-mrqa.csv,lauraparra28_bert-base-cased-finetuned-squad-bs_16.csv,madlag_bert-base-uncased-squadv1-x2.32-f86.6-d15-hybrid-v1.csv,madlag_bert-base-uncased-squad1.1-block-sparse-0.32-v1.csv,JAlexis_bert_v2.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-conll2003-with-neg-with-repeat.csv,madlag_bert-base-uncased-squadv1-x2.44-f87.7-d26-hybrid-filled-v1.csv,DunnBC22_bert-base-uncased-Vitamin_C_Fact_Verification.csv,DunnBC22_bert-base-uncased-QnA-MLQA_Dataset.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pwhatisthe-conll2003-with-neg-with-repeat.csv,madlag_bert-base-uncased-squad-v1-sparse0.25.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-movie-with-neg-with-repeat.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-restaurant-with-neg-with-repeat.csv,neuralmagic_bert-large-uncased-finetuned-squadv1.csv,Adel-Elwan_msmarco-bert-base-dot-v5-fine-tuned-AI.csv,VMware_minilmv2-l6-h768-from-bert-large-mrqa.csv,mirbostani_bert-base-uncased-finetuned-triviaqa.csv,VMware_bert-base-mrqa.csv,andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pistherea-conll2003-with-neg-with-repeat.csv,VMware_bert-large-mrqa.csv,DunnBC22_bert-base-uncased-Q_and_A-Answer_Prediction_Dataset.csv,rein5_bert-base-uncased-finetuned-spoken-squad.csv,DracolIA_BERT-Context-based-QA.csv,VMware_minilmv2-l6-h384-from-bert-large-mrqa.csv,JAlexis_bert003.csv,zelcakok_bert-base-squad2-uncased.csv,VenkatManda_bert-tiny-squadV2.csv,Francesco-A_bert-finetuned-squad-v1.csv,philsupertramp_bert-finetuned-squad-test.csv,DunnBC22_bert-base-uncased-Figurative_Language.csv,Eladio_bert-base-cased-squad2-finetuned-emrqa-msquad.csv,96harsh56_bert_test1.csv,96harsh56_bert_test2.csv,johnjose223_bert-finetuned-squad.csv,Sarmila_pubmed-bert-squad-covidqa.csv
deepset_bert-medium-squad2-distilled.csv,0.15779032743186225,0.10039299790334687,0.060272940496876204,0.09413124371493599,0.19849100993738583,0.1788520976104676,0.1596397879191218,0.1802221820537246,0.17704189238828866,0.048601184272274514,1.0,0.13314057839176613,0.13386433908558557,0.1678319536073075,0.14206012900304993,0.12352188588695731,0.019050540736508678,0.03990713311978842,0.044329135818024744,0.13140358621220835,0.07415535954342964,0.1417140198450258,0.10668152808599454,0.23205340097250787,0.08274772147523289,0.07386902944431335,0.12088622271265774,0.019814686314721632,0.06647224459683383,0.04198827607326981,0.04511207732009967,0.06090814495354316,0.10678453313117128,0.1584909243186221,0.03366971433049893,0.025478950898420213,0.0737428805153572,0.0938924155788949,0.06866501573139012,0.0833688126454023,0.04180627501690237,0.10543787075879446,0.17285796087946173,0.07636193907229419,0.04654561119237489,0.015521894100039645,0.08235424616434993,0.08411394423324184,0.13768657462393377,0.03129572758542088,0.02085119249476911,0.06990429379340957,0.12240248838297793,0.0375822802786594,0.016549408637528334,0.11220348048972997,0.048377340074468964,0.1352713319335565,0.03410130669210679,0.10637343012966738,0.08524475240655315,0.00935286321475594,0.15608956847640607,0.12163979073936954,0.19730609500266544,0.18089152012155807,0.09484889936449611,0.015225145956123133,0.15506950791101737,0.17921977057241562,0.17910348627546627,0.01755159355520226,0.1155587817268297
ashaduzzaman_bert-finetuned-squad.csv,0.420484456419326,0.2888448756362639,0.3101317580510295,0.1526054183975168,0.05829811389644764,0.46423063901796463,0.06025727914022838,0.1500247452594165,0.26995859725733035,0.32849055215730805,0.13314057839176613,1.0,0.3295108933470283,0.13146142805621805,0.2689438024951028,0.09391221822321401,0.23135850235691813,0.06719796783886789,0.22649860894177168,0.40588631310123346,0.22232689160425786,0.04209957168875718,0.20369466026533276,0.10367041830497552,0.43013899639778924,0.04908914415518549,0.015505172560016075,0.0392041135249906,0.19300735094858093,0.022415921659130363,0.16685076240034566,0.059512413090039525,0.3790128752484521,0.21356175188345822,0.2280343017200162,0.07776473517582766,0.053493385583929506,0.04731180471243823,0.2847675059579029,0.3907707481393704,0.059059604038300545,0.18546342648878386,0.20287872505978838,0.03827355571367056,0.0757207535807348,0.1596672308058862,0.22745813606898596,0.0631540883145892,0.38084338216422187,0.08429409767017768,0.036824793590678195,0.06408368682328436,0.22790930213780256,0.17617995361025435,0.12621913737275917,0.25074868139732853,0.10262619521166037,0.1535186837201295,0.24106354986892653,0.36445889110307217,0.42079147590402843,0.03291736345946211,0.3316696435877444,0.21183098159978406,0.32846272691194944,0.15180221742990213,0.49966912441013556,0.04170289977071307,0.137322218730664,0.400455970766578,0.39855111677836114,0.0914134411544642,0.42766979498243435
mrm8488_bert-small-finetuned-squadv2.csv,0.29578559265701343,0.2553766980477455,0.31011901884442994,0.11180009925484788,0.07335006010604914,0.45581061156883945,0.10913953681661007,0.18101338717224,0.2827398958685321,0.3533169052849982,0.13386433908558557,0.3295108933470283,1.0,0.2147789826135277,0.4475786434798012,0.17019137051757777,0.17024544303919506,0.06669180123056741,0.295917509050582,0.45251179943543135,0.24072542444070316,0.19254757929083707,0.3071917447335522,0.17648930841426985,0.3292169502836249,0.05424339021057003,0.044466905964071414,0.03216778201450535,0.19545510851803222,0.03437745542623339,0.1580194023675051,0.10023631563315698,0.48270378155216703,0.41382075509045246,0.125097234323054,0.059066089135787196,0.10431629017668566,0.051059327238319255,0.3057296364841365,0.3352050390472447,0.1276202780211112,0.3113114463692914,0.1848454257755709,0.039342158848144494,0.1553208924319232,0.07813960038896965,0.13636919688270266,0.04793898055342928,0.34674470678703695,0.10635452310692677,0.11544868806868752,0.056296796268901,0.20329049843761354,0.1565805287028903,0.09332885741901203,0.15011038395887402,0.10584819704270228,0.1650735654760704,0.10651190941163052,0.24394263416779355,0.46364603972229257,0.1974416991042327,0.2895544934160948,0.34591301226413296,0.3061043427550067,0.2294948948036536,0.4820891405331321,0.028756455918084223,0.13125494520828077,0.3948701779705353,0.39483050498670125,0.07200699264230719,0.43292337810364767
mrm8488_bert-medium-finetuned-squadv2.csv,0.07988330196418204,0.08537025094189497,0.059596498843951864,0.24540556088690926,0.046421363292026716,0.12735304667094824,0.15637653867255455,0.05992822028366788,0.18013933045027522,0.042934043213982545,0.1678319536073075,0.13146142805621805,0.2147789826135277,1.0,0.12294918212840208,0.24245805791519498,0.06251265218552349,0.009599227092429725,0.10665940859439443,0.1061026452422725,0.13219990410372046,0.1790443962944064,0.13862062731232044,0.3141339681440171,0.11984937070273628,0.10007713749219549,0.053026153273908354,0.013405808467701317,0.050010080133221356,0.008667439200844047,0.05677653751399251,0.018915948917306122,0.1304693896549883,0.17330145080638307,0.14615586160415076,0.16407826358857897,0.09937575303625144,0.0057184677426080225,0.22342291051239846,0.07411067777093669,0.04983396048344327,0.09493913961967797,0.08418158098450457,0.012236167505262793,0.1728278496167679,0.030273070026877322,0.23709235493544822,0.01901259399834629,0.11336028774878155,0.024605698124135184,0.08215781337630455,0.06174475480428128,0.10459385850902929,0.15502094965988517,0.0777924406678215,0.09476803031047623,0.011277895382687707,0.06409824917821469,0.0427667543641805,0.144153287025352,0.10285317914266856,0.03054399670357328,0.037208833692050886,0.2333277594391671,0.15192830284693382,0.10418892473720226,0.15428216058688315,0.017138849917256786,0.10535298723187107,0.18618162112990463,0.1874089610811264,0.06766404246729284,0.12577518553723666
madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1.csv,0.34887901628814416,0.19327092010492655,0.2069345436384833,0.10446262513588069,0.12544688262925457,0.2634690979826168,0.10551025528630564,0.14320382724485348,0.23731927740403663,0.2930732818920682,0.14206012900304993,0.2689438024951028,0.4475786434798012,0.12294918212840208,1.0,0.12258377039975266,0.13467486702764217,0.05167563694147737,0.2256528286065024,0.2882161143133479,0.14975448437953817,0.13538614737096527,0.2893038433996206,0.12085948213992045,0.3637841888238138,0.05980540970987749,0.11958707189906802,0.03916505831750503,0.1481142079619065,0.03321978806442263,0.14891937553363166,0.35177256543051744,0.5579694922435665,0.6106798293923947,0.05907013006154349,0.08049385480466917,0.358463196827875,0.09678102055611798,0.35380388491674486,0.23086266887304482,0.24166026271564867,0.5317268501748585,0.2963448028021551,0.10147866903875624,0.2394678236647685,0.05690838129995347,0.11669562902803567,0.03138539668368581,0.3169837545268593,0.05836366739981002,0.0524092091396926,0.17194214031803037,0.2014245514248929,0.11606904794962712,0.06641524246165868,0.14910906349917366,0.12633549385300233,0.1040757959267738,0.11047727964403581,0.24519184331244823,0.30765355491486585,0.07700376800515513,0.21883884303915768,0.3247048790999454,0.3088084091130614,0.14053298935301997,0.26017087746788736,0.11871606932551713,0.1246881230912979,0.3849415440404525,0.3845595930588877,0.15603123784763717,0.296321015615873
phiyodr_bert-base-finetuned-squad2.csv,0.09781970296669555,0.1289878026927356,0.09669099765143294,0.14426619320452447,0.2951753109173505,0.1107666666635636,0.3710438715687792,0.0636993247975989,0.11999942975572017,0.0697640787125055,0.12352188588695731,0.09391221822321401,0.17019137051757777,0.24245805791519498,0.12258377039975266,1.0,0.0929945295853023,0.03711725836496568,0.08528128690718652,0.13471856967510587,0.09422195213969511,0.10619223483050388,0.0961194440251515,0.36163127364248254,0.0461355091713087,0.06496963268370771,0.025044967673627277,0.043882059295596305,0.05758295508287928,0.01062016903478769,0.1000400715808979,0.023680414961385617,0.1002029463762946,0.13297295357619182,0.17128445096943007,0.060070835432385804,0.1324365649096857,0.0252901845817956,0.07688879123796276,0.0733566525885262,0.10134571411297214,0.10816055706523768,0.12812786641402707,0.05945829882792958,0.16232440025605605,0.07998974001536448,0.10842483956736082,0.08927782853629823,0.09462799004807552,0.060784329109727926,0.04878314804237251,0.1657377317420141,0.13389229597723717,0.05113332676502786,0.03787937604960426,0.0568998200469548,0.023845917026204658,0.08870865551723173,0.08062205946207494,0.08490592228303041,0.05986457354859993,0.08121462313199472,0.05882131649524815,0.2259241828328912,0.1003943538384627,0.13880227061065664,0.10387113103037665,0.032730276633663104,0.11997929330692662,0.15523312969806802,0.15540404763200746,0.03399057143600985,0.07381381040153792
batterydata_bert-base-uncased-squad-v1.csv,0.24745041473940274,0.11439370421272713,0.2021029939145034,0.26088454833327057,0.05131734986102358,0.13292932638062946,0.03788624440569883,0.06934729756168764,0.08620991536674921,0.10609003994627664,0.019050540736508678,0.23135850235691813,0.17024544303919506,0.06251265218552349,0.13467486702764217,0.0929945295853023,1.0,0.022547719309604395,0.1266439499602594,0.13556019324882362,0.0995842765617231,0.017697654367505963,0.16100985333080284,0.05332366483747918,0.15179007306825593,0.04662008393498283,0.08285386431690017,0.05232865719054593,0.0917376222179829,0.01615049710547168,0.14501729627720414,0.050857006282670994,0.12795361110339187,0.11994399423351872,0.7051331371389677,0.03545856958396916,0.024879698396931226,0.008992608070293735,0.10090529085905503,0.14885321090385747,0.013359008054410199,0.0646133547870079,0.15829569809350869,0.009761011225224278,0.02025329706276282,0.15328345952072267,0.3230627808153965,0.014029615360235047,0.1546698482785792,0.05205397084564287,0.023446220379635587,0.08515214052568318,0.17973009427977457,0.1457541234597159,0.14354677049954861,0.15701061090271717,0.03399962187256977,0.06805634466110018,0.501508917523376,0.13838651653287093,0.1697464382683015,0.02654991245235882,0.1653413489230145,0.0988702789972439,0.10374546836295925,0.09223463415233922,0.14722918065104443,0.022916404504920586,0.06414150392758791,0.1453390976584649,0.14429309735414025,0.059860663147842975,0.14900487150614455
harshil10_bert_small.csv,0.10660391547478422,0.136422937404388,0.03026806393657017,0.03265759640308618,0.04360767260163414,0.05867704248116195,0.014747309837342027,0.0768348126562096,0.11482473915595838,0.03390116562185913,0.03990713311978842,0.06719796783886789,0.06669180123056741,0.009599227092429725,0.05167563694147737,0.03711725836496568,0.022547719309604395,1.0,0.053430667234120315,0.03242787550382594,0.10218040200718785,0.014677546074567916,0.09906236491134257,0.023436347196303973,0.07684981599864342,0.051892448281655276,0.02032680317302868,0.044095890112914246,0.061199837461888916,0.021858148142953723,0.1341025156372093,0.02112007328073754,0.09303168141315073,0.05036626044651096,0.015377035676921837,0.04757698664963579,0.013360397766009273,0.02275591586579723,0.07054682859075069,0.047451762463763675,0.021560992234847465,0.11469733954352691,0.2047474237230566,0.012238743740684057,0.005738349639607577,0.07624878416719287,0.08071475333291073,0.038845620988142746,0.04044572811587006,0.01236455536951715,0.01708250863860657,0.005892252574959364,0.09159069943881454,0.07955750187319122,0.03179634416226974,0.05130621082273826,0.02701163420836394,0.14963798222481842,0.033208402237346474,0.07616733013958137,0.07342538426706338,0.08054465316485628,0.19345484400443333,0.024162465389134354,0.09026903112134418,0.03810503537129577,0.036760997738226636,0.02877520687102189,0.059213382147982975,0.12903014552377307,0.12991230798225697,0.023154923129960408,0.04039973439594302
Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured.csv,0.24751461136440445,0.18776495395792409,0.23951149701954946,0.13479334534852222,0.06164046528669275,0.2782083325036698,0.07101804518548255,0.07054182224569112,0.19816986144727555,0.07565273544870102,0.044329135818024744,0.22649860894177168,0.295917509050582,0.10665940859439443,0.2256528286065024,0.08528128690718652,0.1266439499602594,0.053430667234120315,1.0,0.4143475260759232,0.3243123354366147,0.27421047747423066,0.13528515639744224,0.15917826432646917,0.202448447299048,0.04232366389742217,0.026804419563465853,0.05006553138205885,0.22865955784109684,0.008125691577226521,0.16379767565322123,0.15779681686001415,0.3166962527508624,0.27080397260801703,0.08976832770212119,0.05756697738774052,0.25555019662075096,0.0705577676317562,0.1640509122285082,0.22850228549796522,0.537181715062649,0.485165124544153,0.1582333771240915,0.04321616874166249,0.4855982476397663,0.17149618245118292,0.10541884617366928,0.028476737247079515,0.2057294005094269,0.03922924017450451,0.080110566972242,0.10359957189780812,0.12710563266524097,0.22938417918383364,0.12436289415993904,0.2159417083835846,0.032341925431951836,0.11824298716564738,0.06383768175021434,0.11691989756675641,0.18033554440692756,0.10115265764253233,0.1607864198838946,0.29044834728293395,0.18553260427867074,0.1209988828689527,0.29519939082564123,0.05331090803988173,0.08386395305310422,0.3222124311757042,0.32077636953707916,0.08373751561121613,0.1371150306575666
batterydata_bert-base-cased-squad-v1.csv,0.27384667342186597,0.18625895836117423,0.18253601432509747,0.08678164570206272,0.05385504042294627,0.47748119594738503,0.07609318328547982,0.11497204517822898,0.27613105390308745,0.3088199433805015,0.13140358621220835,0.40588631310123346,0.45251179943543135,0.1061026452422725,0.2882161143133479,0.13471856967510587,0.13556019324882362,0.03242787550382594,0.4143475260759232,1.0,0.34705836635175286,0.27972612024867755,0.12902712825863577,0.15923575267376433,0.1955266697127934,0.04088371453536866,0.03531300865652327,0.017890364835466997,0.17279857262372264,0.014265212076913364,0.10694519856657271,0.16378692893199026,0.3180153516379669,0.25493674192622384,0.08345222429021913,0.061216746151470075,0.15497330251118083,0.04821238852090725,0.18379738938522416,0.4615124384510295,0.37198688218103215,0.40005798874522885,0.17426677000095034,0.08507441296476438,0.32338752000184906,0.06015805993166384,0.11433540136043471,0.10013816112661046,0.2856923507783447,0.08412549052928409,0.03208815172489042,0.05067444547868638,0.16570522357092368,0.13968840727541706,0.02787903459918548,0.12267171162187254,0.08236179389544819,0.13802763424322315,0.12799449237650662,0.1881401017806381,0.298939728289386,0.12029773782208025,0.2835617118102803,0.2450582100219879,0.22230714252360018,0.15667622822871474,0.6371636217673741,0.02755714872424372,0.071069009015603,0.3680097955506895,0.36740758205952656,0.05162724445711953,0.3088026583787467
Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,0.15696061125023997,0.16751866901841894,0.13537444622515007,0.06724190862847883,0.09797446916954036,0.19992048079850935,0.058488157595533934,0.10133555018017187,0.2010351768267494,0.1152663042741355,0.07415535954342964,0.22232689160425786,0.24072542444070316,0.13219990410372046,0.14975448437953817,0.09422195213969511,0.0995842765617231,0.10218040200718785,0.3243123354366147,0.34705836635175286,1.0,0.3478838953897692,0.12552870587425827,0.2205480660665707,0.11830926232355676,0.07637003468871133,0.025881578183239752,0.08317166536667854,0.09777274716879296,0.010599779062163191,0.07566899886804539,0.020555259224459888,0.19403014791358927,0.21323049457249868,0.09322142578760595,0.03067967823538039,0.17675835083272864,0.011850798263231165,0.1231347361472585,0.20446059066049443,0.3233765176793775,0.32518438823282025,0.06350919387207506,0.056991531573831404,0.2171050777823356,0.1313169967194841,0.07772907541581674,0.12050173608315093,0.15213573314650236,0.051753267649647425,0.045048541868820194,0.07030899223592942,0.13676523354684123,0.08509201716217549,0.01944596261269209,0.154355556821407,0.026281700363258175,0.10240216505762564,0.10054245512875236,0.11761903261404387,0.1625559523346543,0.06284271405469763,0.156856742250022,0.17794936916856954,0.06811107807447368,0.09890546598055065,0.34205315708255557,0.013057030304242063,0.08965570607056607,0.14717057039112805,0.14776204789112238,0.04762037338977723,0.12050409251076204
madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1.csv,0.04819572167888628,0.1232661273557718,0.064391280213314,0.04010462204494745,0.15556652050022285,0.07263777418645358,0.12585845696923115,0.0515981120727364,0.15606032284921786,0.03640563090941043,0.1417140198450258,0.04209957168875718,0.19254757929083707,0.1790443962944064,0.13538614737096527,0.10619223483050388,0.017697654367505963,0.014677546074567916,0.27421047747423066,0.27972612024867755,0.3478838953897692,1.0,0.07756009673124599,0.2723017423066157,0.02315115061708146,0.07257108194373774,0.29855084035057955,0.017249255776888708,0.03589543133704408,0.00842441474878109,0.03225844665510689,0.04189550590037597,0.09647820575687102,0.1586634105154124,0.009974058440365948,0.012801241362363368,0.22404759428542856,0.036106675835954755,0.03477913338521133,0.11964851238075325,0.3665720720551272,0.22668142950833506,0.03344181789819422,0.12652720440861767,0.2900379426721709,0.09071438902956289,0.016239399054928428,0.14840305052381877,0.07465104483576249,0.04152248087577024,0.009824832084896982,0.0625824729127906,0.12253242019560265,0.02163467101071465,0.028419266186826306,0.035983225446361705,0.019927503071107293,0.06831988258711455,0.008199716245229987,0.07100485749583875,0.06763762706082128,0.07872756297920992,0.029146069116706762,0.1494506327901177,0.05310948153141247,0.0998962784236866,0.23878000934770077,0.01211890132554073,0.04318066617803269,0.10445810316143948,0.10558287357389856,0.07034105443481031,0.02281833636499102
mrm8488_bert-mini-finetuned-squadv2.csv,0.4315517554324527,0.2866988329594773,0.28088545721896246,0.07661889732017631,0.08698479057166428,0.1664650003688224,0.0745615610470329,0.10709197371093011,0.16954288970105763,0.1776520131748835,0.10668152808599454,0.20369466026533276,0.3071917447335522,0.13862062731232044,0.2893038433996206,0.0961194440251515,0.16100985333080284,0.09906236491134257,0.13528515639744224,0.12902712825863577,0.12552870587425827,0.07756009673124599,1.0,0.07420610370937097,0.3529241589911647,0.03671455272556314,0.058982481792612354,0.031222313008246953,0.10718959383461492,0.0412361880148379,0.2754021116131996,0.07300026843332576,0.39644157399751406,0.28384863066120536,0.049778813148136584,0.09273298424056813,0.08412863068928163,0.02175823670670325,0.38130150038082306,0.10969492835898098,0.07353032415164158,0.20989659123330442,0.31561699498457624,0.035779186463580075,0.08562950936941534,0.08126415954390252,0.12359504952652374,0.056315862517120785,0.17981151544233348,0.04112825533614003,0.10031868011854844,0.08149194632247815,0.18399172569035807,0.1367950960833227,0.06299761121131381,0.06757153724373145,0.047852647233112375,0.04415038082009386,0.18634445770814242,0.14418331142700394,0.30922202710967056,0.12178249369307428,0.2222200599488532,0.1373893799764978,0.17320399884325682,0.08667511487475513,0.21817756902176855,0.08776367528717033,0.12117838731235282,0.2348452924281973,0.2336456085745183,0.04913978264675376,0.1812495573926233
IProject-10_bert-base-uncased-finetuned-squad2.csv,0.06691796244866428,0.1588253873280924,0.03252883422811929,0.07050052466529261,0.11453100915665719,0.09683171530670552,0.3915989614083749,0.07112668932122591,0.1521725233363864,0.06898118398746564,0.23205340097250787,0.10367041830497552,0.17648930841426985,0.3141339681440171,0.12085948213992045,0.36163127364248254,0.05332366483747918,0.023436347196303973,0.15917826432646917,0.15923575267376433,0.2205480660665707,0.2723017423066157,0.07420610370937097,1.0,0.05155731731079112,0.05798421734104648,0.0336118527496363,0.004088338121796428,0.05039026460387434,0.022644635162010915,0.04460960570508999,0.007469079713590512,0.08703509915557799,0.17401285275972075,0.09651707716889228,0.06458388404654113,0.08666777301820308,0.015836930038756244,0.08202406452971454,0.08426968803515857,0.0880294897469584,0.1302570786279515,0.10586320079204971,0.11122101527479517,0.10862720791301747,0.10930275114097199,0.05113817927325294,0.19880997112134857,0.101009167917754,0.07667820928435305,0.07433765957521667,0.04478138027255781,0.13800938360138074,0.06123116559260949,0.0453431315400301,0.053398660271530125,0.07063891128708485,0.05184476463547662,0.026571928859333467,0.13200904184157145,0.12410337541355128,0.04402064224507371,0.07139038160772097,0.21971965236462665,0.07358971371342045,0.06212247967812716,0.1634247752306256,0.009563016566963142,0.06402009474383356,0.1563820628140163,0.15860978194845485,0.09184495566290717,0.0680851098098996
Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa.csv,0.3633976269155821,0.19051137691344872,0.36073935494845843,0.12965306708660332,0.03498900206661344,0.36750845089558676,0.09652147208799818,0.2535984208201913,0.1812257325651735,0.19633393087962733,0.08274772147523289,0.43013899639778924,0.3292169502836249,0.11984937070273628,0.3637841888238138,0.0461355091713087,0.15179007306825593,0.07684981599864342,0.202448447299048,0.1955266697127934,0.11830926232355676,0.02315115061708146,0.3529241589911647,0.05155731731079112,1.0,0.0396194208569554,0.024157314589483222,0.03948481008920988,0.1908543192736524,0.021093820764194863,0.20731430731845696,0.03400797810043126,0.5651032772454521,0.3899650082400894,0.0764289571149564,0.05114570629686793,0.07379049855687154,0.0369697527468536,0.40333846129520956,0.21172785832906457,0.07407632781749064,0.2549965163757129,0.1828327494519947,0.03210774238520947,0.040078492477079626,0.05425611431182594,0.13705747224861548,0.0697281904396641,0.47929423596725246,0.06347448678033094,0.05231485624155039,0.05772848495277054,0.19818282267622553,0.17269667243789708,0.08545543486778759,0.09998888371992529,0.09687100337077331,0.17049544089486154,0.08642311302856356,0.2204675681308389,0.3812045268017578,0.06699452954350187,0.2632678529537689,0.34429955228274073,0.2202794545511782,0.16687373260510052,0.29320873285107013,0.09876802213125228,0.11545014719080694,0.2693570300821632,0.26548872762438014,0.055111480651269876,0.4058099816309192
nikotang_bert-large-cuad.csv,0.07397306356245514,0.07454412024910868,0.054153103550340524,0.03955878678720894,0.1183444583360398,0.049937996805706014,0.11092521883026793,0.05047634377481934,0.04969901466333463,0.0420539386373243,0.07386902944431335,0.04908914415518549,0.05424339021057003,0.10007713749219549,0.05980540970987749,0.06496963268370771,0.04662008393498283,0.051892448281655276,0.04232366389742217,0.04088371453536866,0.07637003468871133,0.07257108194373774,0.03671455272556314,0.05798421734104648,0.0396194208569554,1.0,0.02772645863184378,0.09237291444319697,0.028339077032096514,0.024131747659587314,0.033266286216268336,0.027294149427775912,0.05692482314662058,0.036683149271802946,0.084447544658055,0.04375233716323077,0.03476072013534317,0.016567005265618218,0.08140448671407882,0.04518140793730069,0.037720730936040864,0.04022460921807165,0.03406791297429073,0.03125341829748995,0.058216779706674965,0.032429557148480656,0.0308783720454108,0.029528217455398863,0.04158727878520416,0.0423247443168672,0.021040070936043678,0.036276571058270264,0.12811316964117017,0.0300192145743783,0.05924699989243415,0.028761718311847113,0.03872491446275705,0.020786155857264982,0.041742827862024254,0.034399677879126025,0.049610462536412346,0.044342080934983305,0.062059873065259966,0.04420108562164046,0.050884174646279645,0.06213791389873676,0.04508030888265524,0.01921892534405056,0.05264124047545942,0.05304161166969233,0.0530908356637331,0.03885977641277747,0.042284929366643874
madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1.csv,0.06710876008022044,0.04625459995616558,0.041289090230692854,0.05691741163011255,0.026832228942544792,0.03842671300899098,0.06813824518547726,0.06619635300127409,0.035267984993175606,0.017044706631865345,0.12088622271265774,0.015505172560016075,0.044466905964071414,0.053026153273908354,0.11958707189906802,0.025044967673627277,0.08285386431690017,0.02032680317302868,0.026804419563465853,0.03531300865652327,0.025881578183239752,0.29855084035057955,0.058982481792612354,0.0336118527496363,0.024157314589483222,0.02772645863184378,1.0,0.052855239698682395,0.08594671719329303,0.02034940636907195,0.037320193508453746,0.10059667458054224,0.08124604829178485,0.10564507953248485,0.012576399209306173,0.010079722398146567,0.1726901629321125,0.04703963990194333,0.025045452671825758,0.06634794420914121,0.072300377570902,0.12072769757482757,0.057886843358195994,0.03921095078323071,0.057815410708425295,0.010797793302482046,0.03265623691306303,0.047161240382378344,0.06731370581556594,0.04322449762539284,0.0411337241254785,0.025279497801063575,0.1023663033527654,0.044553542859206305,0.008104905144642417,0.040659091341451015,0.00436459809019657,0.05013837107978524,0.05227935779523319,0.05189825520899037,0.01805767164475563,0.008215838239675491,0.049871322021490846,0.06984465690930972,0.04039076628116149,0.08916291026515712,0.026002572165897103,0.05321310498316648,0.04358754753950795,0.06015115111927054,0.06022057147586658,0.06828150947178843,0.031346454501364446
